full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
 32464 (2000 SB132),3.0,5.0,8.0,2.0,3.0,2.0,5.0,6.0,?,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0655, 0.0779]",0.0655,0.0779,"(0.441, 0.495]",0.441,0.495,"(-0.895, 0.436]",-0.895,0.436,"(18.4, 23.599]",18.4,23.599,"(0.0483, 0.06]",0.0483,0.06,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Troilus,1988RY11Sub,,
 32475 (2000 SD234),1.0,4.0,9.0,1.0,1.0,4.0,1.0,2.0,14.0,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0532, 0.0655]",0.0532,0.0655,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.201,"(0.0717, 0.0833]",0.0717,0.0833,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(18.925, 19.197]",18.925,19.197,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,,
 32480 (2000 SG348),4.0,4.0,6.0,2.0,3.0,4.0,5.0,6.0,?,?,?,?,?,?,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(-0.895, 0.436]",-0.895,0.436,"(18.4, 23.599]",18.4,23.599,"(0.0717, 0.0833]",0.0717,0.0833,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Troilus,1988RY11Sub,,
 32482 (2000 ST354),6.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,?,3.0,8.0,3.0,6.0,9.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.107, 0.118]",0.107,0.118,"(0.217, 0.239]",0.217,0.239,"(0.202, 0.226]",0.202,0.226,,,,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Dolon,DolonSub,X,Hasselmann2012
 32496 (2000 WX182),6.0,3.0,8.0,3.0,6.0,3.0,3.0,4.0,11.0,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.108, 18.381]",18.108,18.381,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Cebriones,-,,
 32498 (2000 XX37),6.0,3.0,7.0,3.0,5.0,5.0,5.0,5.0,?,4.0,6.0,4.0,9.0,9.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(0.436, 1.766]",0.436,1.766,"(28.797, 33.996]",28.797,33.996,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.267, 0.29]",0.267,0.29,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Agamemnon,-,D,Hasselmann2012
 32499 (2000 YS11),6.0,9.0,4.0,5.0,5.0,4.0,4.0,5.0,11.0,4.0,7.0,4.0,7.0,10.0,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.115, 0.127]",0.115,0.127,"(0.226, 0.28]",0.226,0.28,"(3.096, 4.427]",3.096,4.427,"(28.797, 33.996]",28.797,33.996,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,"(18.108, 18.381]",18.108,18.381,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,-,Apisaon,-,D,Hasselmann2012
 32501 (2000 YV135),1.0,5.0,9.0,1.0,1.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0655, 0.0779]",0.0655,0.0779,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.201,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,,
 32615 (2001 QU277),12.0,2.0,4.0,10.0,11.0,3.0,3.0,4.0,?,?,?,?,?,?,?,?,?,5,"(0.136, 0.148]",0.136,0.14800000000000002,"(0.0284, 0.0408]",0.0284,0.0408,"(0.226, 0.28]",0.226,0.28,"(9.748, 11.078]",9.748,11.078,"(59.99, 65.188]",59.99,65.188,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Astyanax,-,D,Fornasier2004
 32720 Simoeisios (2131 T-3),1.0,2.0,2.0,2.0,1.0,6.0,?,?,?,4.0,6.0,4.0,6.0,10.0,6.0,4.0,4.0,5,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.095, 0.107]",0.095,0.107,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.201, 0.223]",0.201,0.223,"(0.117, 0.183]",0.117,0.183,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.549, 0.669]",0.5489999999999999,0.669,"(0.0753, 0.177]",0.0753,0.177,-,-,-,,
 32794 (1989 UE5),5.0,7.0,4.0,4.0,5.0,4.0,4.0,5.0,?,3.0,3.0,3.0,5.0,9.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0903, 0.103]",0.0903,0.103,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,"(0.718, 0.787]",0.718,0.787,"(0.962, 1.073]",0.962,1.073,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Apisaon,-,,
 32811 Apisaon (1990 TP12),7.0,8.0,5.0,5.0,6.0,4.0,4.0,5.0,?,2.0,8.0,3.0,6.0,9.0,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.103, 0.115]",0.103,0.115,"(0.28, 0.334]",0.28,0.334,"(3.096, 4.427]",3.096,4.427,"(33.996, 39.195]",33.996,39.195,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,"(0.649, 0.718]",0.649,0.718,"(1.515, 1.626]",1.515,1.626,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.201, 0.223]",0.201,0.223,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Apisaon,-,X,Hasselmann2012
 33822 (2000 AA231),2.0,11.0,4.0,4.0,2.0,?,?,?,?,4.0,6.0,4.0,6.0,11.0,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.14, 0.152]",0.14,0.152,"(0.226, 0.28]",0.226,0.28,"(1.766, 3.096]",1.766,3.096,"(13.201, 18.4]",13.201,18.4,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.201, 0.223]",0.201,0.223,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAchilles,Achilles,-,,
 34298 (2000 QH159),3.0,9.0,3.0,4.0,3.0,5.0,?,?,?,3.0,7.0,3.0,8.0,9.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.115, 0.127]",0.115,0.127,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,-,Khryses,-,D,Hasselmann2012
 34521 (2000 SA191),9.0,2.0,5.0,7.0,9.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.102, 0.114]",0.102,0.114,"(0.0284, 0.0408]",0.0284,0.0408,"(0.28, 0.334]",0.28,0.334,"(5.757, 7.087]",5.7570000000000014,7.0870000000000015,"(49.592, 54.791]",49.592,54.791,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Mentor,MentorSub,,
 34642 (2000 WN2),3.0,3.0,5.0,2.0,1.0,6.0,6.0,6.0,13.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0408, 0.0532]",0.0408,0.0532,"(0.28, 0.334]",0.28,0.334,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.095, 0.107]",0.095,0.107,"(0.194, 0.217]",0.194,0.217,"(0.177, 0.202]",0.177,0.202,"(18.653, 18.925]",18.653,18.925,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,MemnonSub,,
 34746 (2001 QE91),7.0,2.0,7.0,4.0,6.0,3.0,2.0,3.0,8.0,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0284, 0.0408]",0.0284,0.0408,"(0.387, 0.441]",0.387,0.441,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.06, 0.0717]",0.06,0.0717,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(17.291, 17.564]",17.291,17.564,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,-,,
 34785 (2001 RG87),7.0,1.0,6.0,4.0,6.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0798, 0.0911]",0.0798,0.0911,"(0.0161, 0.0284]",0.0161,0.0284,"(0.334, 0.387]",0.334,0.387,"(1.766, 3.096]",1.766,3.096,"(33.996, 39.195]",33.996,39.195,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAstyanax,Mentor,1988RR10Sub,X,Fornasier2004
 34835 (2001 SZ249),11.0,5.0,0.0,11.0,11.0,4.0,?,?,?,4.0,7.0,4.0,8.0,11.0,?,?,?,5,"(0.125, 0.136]",0.125,0.136,"(0.0655, 0.0779]",0.0655,0.0779,"(0.0102, 0.0648]",0.0102,0.0648,"(11.078, 12.408]",11.078,12.408,"(59.99, 65.188]",59.99,65.188,"(0.0717, 0.0833]",0.0717,0.0833,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,GreaterAstyanax,Astyanax,1989UX5Sub,,
 35272 (1996 RH10),3.0,5.0,5.0,3.0,3.0,?,?,?,?,4.0,7.0,5.0,8.0,11.0,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0655, 0.0779]",0.0655,0.0779,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.633, 0.7]",0.633,0.7,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,-,-,-,D,Hasselmann2012
 35673 (1998 VQ15),10.0,2.0,2.0,8.0,9.0,1.0,1.0,2.0,?,?,?,?,?,?,?,?,?,4,"(0.114, 0.125]",0.114,0.125,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,-,-,,
 36259 (1999 XM74),6.0,4.0,5.0,3.0,5.0,5.0,5.0,6.0,?,4.0,9.0,4.0,8.0,10.0,6.0,4.0,4.0,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0532, 0.0655]",0.0532,0.0655,"(0.28, 0.334]",0.28,0.334,"(0.436, 1.766]",0.436,1.766,"(28.797, 33.996]",28.797,33.996,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.177, 0.202]",0.177,0.202,,,,"(0.787, 0.857]",0.787,0.857,"(1.626, 1.737]",1.626,1.737,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,"(0.304, 0.351]",0.304,0.35100000000000003,"(0.549, 0.669]",0.5489999999999999,0.669,"(0.0753, 0.177]",0.0753,0.177,-,-,-,D,Hasselmann2012
 36267 (1999 XB211),2.0,8.0,6.0,3.0,2.0,2.0,3.0,4.0,12.0,?,?,?,?,?,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.103, 0.115]",0.103,0.115,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(18.381, 18.653]",18.381,18.653,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAchilles,1991EL,-,,
 36271 (2000 AV19),4.0,1.0,3.0,3.0,3.0,?,?,?,?,2.0,6.0,2.0,3.0,9.0,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0161, 0.0284]",0.0161,0.0284,"(0.172, 0.226]",0.172,0.226,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,,,,,,,,,,,,,"(0.649, 0.718]",0.649,0.718,"(1.294, 1.405]",1.294,1.405,"(0.433, 0.5]",0.433,0.5,"(0.135, 0.157]",0.135,0.157,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterOdysseus,Odysseus,-,,
 36279 (2000 BQ5),8.0,3.0,9.0,4.0,8.0,3.0,3.0,4.0,?,4.0,7.0,4.0,8.0,11.0,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.495, 0.549]",0.495,0.5489999999999999,"(1.766, 3.096]",1.766,3.096,"(44.393, 49.592]",44.393,49.592,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,,,,,,,,,,-,Agamemnon,-,D,Hasselmann2012
 36425 (2000 PM5),8.0,7.0,1.0,6.0,6.0,?,?,?,?,4.0,7.0,4.0,8.0,8.0,?,?,?,5,"(0.0911, 0.102]",0.0911,0.102,"(0.0903, 0.103]",0.0903,0.103,"(0.0648, 0.119]",0.0648,0.119,"(4.427, 5.757]",4.427,5.7570000000000014,"(33.996, 39.195]",33.996,39.195,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(-0.0167, 0.05]",-0.0167,0.05,,,,,,,,,,-,Anchises,-,,
 36624 (2000 QA157),6.0,2.0,8.0,3.0,6.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,5,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(0.436, 1.766]",0.436,1.766,"(33.996, 39.195]",33.996,39.195,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterAneas,Aneas,-,,
 36922 (2000 SN209),5.0,0.0,2.0,4.0,5.0,8.0,7.0,8.0,?,3.0,6.0,3.0,5.0,9.0,?,?,?,5,"(0.0571, 0.0684]",0.0571,0.0684,"(0.00351, 0.0161]",0.00351,0.0161,"(0.119, 0.172]",0.119,0.172,"(1.766, 3.096]",1.766,3.096,"(28.797, 33.996]",28.797,33.996,"(0.118, 0.13]",0.118,0.13,"(0.217, 0.239]",0.217,0.239,"(0.226, 0.251]",0.226,0.251,,,,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAneas,Sarpedon,HippokoonSub,,
 37297 (2001 BQ77),4.0,6.0,6.0,3.0,3.0,3.0,2.0,3.0,?,?,?,?,?,?,?,?,?,4,"(0.0458, 0.0571]",0.0458,0.0571,"(0.0779, 0.0903]",0.0779,0.0903,"(0.334, 0.387]",0.334,0.387,"(0.436, 1.766]",0.436,1.766,"(18.4, 23.599]",18.4,23.599,"(0.06, 0.0717]",0.06,0.0717,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Halaesus,-,,
 37298 (2001 BU80),10.0,4.0,4.0,8.0,9.0,4.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.114, 0.125]",0.114,0.125,"(0.0532, 0.0655]",0.0532,0.0655,"(0.226, 0.28]",0.226,0.28,"(7.087, 8.417]",7.0870000000000015,8.417,"(49.592, 54.791]",49.592,54.791,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterHektor,Thersites,-,,
 37299 (2001 CN21),3.0,5.0,9.0,2.0,4.0,5.0,4.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0655, 0.0779]",0.0655,0.0779,"(0.495, 0.549]",0.495,0.5489999999999999,"(-0.895, 0.436]",-0.895,0.436,"(23.599, 28.797]",23.599,28.797,"(0.0833, 0.095]",0.0833,0.095,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,Periphas,-,,
 37301 (2001 CA39),3.0,4.0,6.0,2.0,3.0,2.0,2.0,3.0,?,?,?,?,?,?,?,?,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0532, 0.0655]",0.0532,0.0655,"(0.334, 0.387]",0.334,0.387,"(-0.895, 0.436]",-0.895,0.436,"(18.4, 23.599]",18.4,23.599,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1998WR10,-,,
 37519 Amphios (3040 T-3),0.0,3.0,7.0,2.0,1.0,4.0,4.0,5.0,?,?,?,?,?,?,?,?,?,5,"(0.000442, 0.0119]",0.000442,0.0119,"(0.0408, 0.0532]",0.0408,0.0532,"(0.387, 0.441]",0.387,0.441,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterPatroclus,Memnon,AmphiosSub,,
 37710 (1996 RD12),2.0,2.0,2.0,2.0,1.0,?,?,?,?,4.0,4.0,4.0,5.0,9.0,?,?,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(-0.895, 0.436]",-0.895,0.436,"(8.002, 13.201]",8.002,13.201,,,,,,,,,,,,,"(0.787, 0.857]",0.787,0.857,"(1.073, 1.183]",1.073,1.183,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterAchilles,Epeios,-,,
 38050 (1998 VR38),3.0,2.0,8.0,1.0,2.0,2.0,2.0,3.0,?,?,?,?,?,?,7.0,4.0,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0284, 0.0408]",0.0284,0.0408,"(0.441, 0.495]",0.441,0.495,"(-2.225, -0.895]",-2.225,-0.895,"(13.201, 18.4]",13.201,18.4,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,,,,,,,,,,,,,,,,,,,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.549, 0.669]",0.5489999999999999,0.669,,,,-,-,-,,
 38052 (1998 XA7),6.0,1.0,0.0,4.0,4.0,?,?,?,?,2.0,7.0,2.0,5.0,7.0,?,?,?,4,"(0.0684, 0.0798]",0.0684,0.0798,"(0.0161, 0.0284]",0.0161,0.0284,"(0.0102, 0.0648]",0.0102,0.0648,"(1.766, 3.096]",1.766,3.096,"(23.599, 28.797]",23.599,28.797,,,,,,,,,,,,,"(0.649, 0.718]",0.649,0.718,"(1.405, 1.515]",1.405,1.515,"(0.433, 0.5]",0.433,0.5,"(0.179, 0.201]",0.179,0.201,"(-0.0833, -0.0167]",-0.0833,-0.0167,,,,,,,,,,GreaterTelamon,Theoklymenos,-,,
 38257 (1999 RC13),2.0,6.0,4.0,3.0,2.0,9.0,?,?,?,3.0,7.0,3.0,4.0,10.0,?,?,?,5,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0779, 0.0903]",0.0779,0.0903,"(0.226, 0.28]",0.226,0.28,"(0.436, 1.766]",0.436,1.766,"(13.201, 18.4]",13.201,18.4,"(0.13, 0.142]",0.13,0.142,,,,,,,,,,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.157, 0.179]",0.157,0.179,"(0.117, 0.183]",0.117,0.183,,,,,,,,,,GreaterPatroclus,-,-,,
 38574 (1999 WS4),5.0,5.0,2.0,5.0,5.0,9.0,9.0,9.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0655, 0.0779]",0.0655,0.0779,"(0.119, 0.172]",0.119,0.172,"(3.096, 4.427]",3.096,4.427,"(28.797, 33.996]",28.797,33.996,"(0.13, 0.142]",0.13,0.142,"(0.262, 0.285]",0.262,0.285,"(0.251, 0.276]",0.251,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,Philoctetes,AndraimonSub,,
 38600 (1999 XR213),5.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,?,?,?,?,?,?,?,?,?,4,"(0.0571, 0.0684]",0.0571,0.0684,"(0.0284, 0.0408]",0.0284,0.0408,"(0.119, 0.172]",0.119,0.172,"(0.436, 1.766]",0.436,1.766,"(23.599, 28.797]",23.599,28.797,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.127, 0.152]",0.127,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterTelamon,Theoklymenos,-,,
 38606 (1999 YC13),8.0,2.0,5.0,6.0,8.0,4.0,3.0,4.0,?,4.0,7.0,4.0,10.0,9.0,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0284, 0.0408]",0.0284,0.0408,"(0.28, 0.334]",0.28,0.334,"(4.427, 5.757]",4.427,5.7570000000000014,"(44.393, 49.592]",44.393,49.592,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,,,,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.29, 0.312]",0.29,0.312,"(0.05, 0.117]",0.05,0.117,,,,,,,,,,GreaterHektor,Thersites,-,,
 38607 (2000 AN6),8.0,3.0,3.0,5.0,7.0,5.0,5.0,5.0,?,?,?,?,?,?,?,?,?,4,"(0.0911, 0.102]",0.0911,0.102,"(0.0408, 0.0532]",0.0408,0.0532,"(0.172, 0.226]",0.172,0.226,"(3.096, 4.427]",3.096,4.427,"(39.195, 44.393]",39.195,44.393,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,GreaterDiomedes,-,-,,
